"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-09-30","14.09",",,W",,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","67",",,W","54",",,W","  350",",,W","  350",",,W","25.1",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-01","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","69",",,W","50",",,W","  230",",,W","  230",",,W","16.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-02","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","73",",,W","52",",,W","  200",",,W","   40",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-03","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","70",",,W","51",",,W","  150",",,W","  140",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-04","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","72",",,W","55",",,W","  200",",,W","  190",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-05","12.08",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","83",",,W","63",",,W","  240",",,W","  240",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-06","7.38",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","81",",,W","66",",,W","  170",",,W","  190",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-07","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","79",",,W","63",",,W","  170",",,W","  190",",,W","23.0",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-08","14.32",",,W",,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","73",",,W","70",",,W","  180",",,W","  180",",,W","23.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-09","16.78",",,W",,,"0.34",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","76",",,W","70",",,W","  180",",,W","  170",",,W","32.0",",,W","42.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-10","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","84",",,W","66",",,W","  320",",,W","  320",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-11","9.40",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","77",",,W","62",",,W","   90",",,W","  110",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-12","15.21",",,W",,,"0.08",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","66",",,W","54",",,W","   50",",,W","   50",",,W","23.0",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-13","11.63",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","67",",,W","53",",,W","  100",",,W","  100",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-14","6.93",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","74",",,W","60",",,W","   30",",,W","   30",",,W","13.0",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-15","10.07",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","74",",,W","65",",,W","  220",",,W","  220",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-16","16.55",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","69",",,W","46",",,W","  320",",,W","  320",",,W","25.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-17","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","60",",,W","42",",,W","  360",",,W","  360",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-18","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","71",",,W","50",",,W","  260",",,W","  260",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-19","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","70",",,W","51",",,W","  220",",,W","  190",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-20","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","75",",,W","56",",,W","  300",",,W","  320",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-21","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","76",",,W","48",",,W","  190",",,W","  190",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-22","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","72",",,W","49",",,W","  170",",,W","  180",",,W","13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-23","12.75",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","73",",,W","55",",,W","  140",",,W","  140",",,W","23.0",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-24","21.92",",,W",,,"0.51",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","74",",,W","65",",,W","  160",",,W","  160",",,W","36.0",",,W","45.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-25","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","66",",,W","58",",,W","  330",",,W","  330",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-26","14.32",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","59",",,W","50",",,W","  270",",,W","  290",",,W","21.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-27","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","61",",,W","46",",,W","  220",",,W","  200",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-28","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","68",",,W","50",",,W","  160",",,W","  180",",,W","23.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-29","17.22",",,W",,,"2.84",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","67",",,W","60",",,W","  240",",,W","  140",",,W","38.0",",,W","46.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-30","19.91",",,W",,,"0.36",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","62",",,W","47",",,W","  270",",,W","  290",",,W","35.1",",,W","42.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-10-31","14.99",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","59",",,W","44",",,W","  260",",,W","  250",",,W","23.0",",,W","32.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-01","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","61",",,W","38",",,W","  150",",,W","  130",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-02","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","71",",,W","60",",,W","  170",",,W","  190",",,W","18.1",",,W","21.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-03","10.96",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","73",",,W","51",",,W","  340",",,W","  340",",,W","28.0",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-04","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","57",",,W","44",",,W","  360",",,W","  360",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-05","8.72",",,W",,,"0.05",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","61",",,W","51",",,W","  120",",,W","  120",",,W","13.0",",,W","17.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-06","12.53",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","66",",,W","47",",,W","  310",",,W","  330",",,W","21.0",",,W","28.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-07","12.08",",,W",,,"0.78",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","50",",,W","41",",,W","   10",",,W","   20",",,W","21.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-08","10.96",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","48",",,W","41",",,W","   20",",,W","   20",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-09","7.16",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","55",",,W","38",",,W","  240",",,W","  210",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-10","20.80",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","53",",,W","25",",,W","  340",",,W","  310",",,W","32.0",",,W","42.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-11","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","29","H,,S","38",",,W","24",",,W","  320",",,W","  310",",,W","21.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-12","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","36","H,,S","46",",,W","29",",,W","  200",",,W","  210",",,W","8.1",",,W","10.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-13","8.95",",,W",,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","47",",,W","38",",,W","   20",",,W","  360",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-14","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","46",",,W","36",",,W","   30",",,W","   30",",,W","16.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-15","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","51",",,W","36",",,W","  140",",,W","  140",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-16","16.33",",,W",,,"0.13",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","57",",,W","44",",,W","  270",",,W","  270",",,W","31.1",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-17","17.90",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","48",",,W","38",",,W","  320",",,W","  330",",,W","30.0",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-18","13.20",",,W",,,"0.20",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","57",",,W","28",",,W","  190",",,W","  190",",,W","25.9",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-19","21.92",",,W",,,"0.25",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","58",",,W","40",",,W","  300",",,W","  300",",,W","36.9",",,W","50.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-20","17.22",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","42","H,,S","47",",,W","37",",,W","  270",",,W","  280",",,W","25.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-21","14.76",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","57",",,W","40",",,W","  190",",,W","  210",",,W","23.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-22","12.30",",,W",,,"0.35",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","54",",,W","35",",,W","  310",",,W","  300",",,W","30.0",",,W","38.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-23","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","37","H,,S","43",",,W","31",",,W","  310",",,W","  340",",,W","23.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-24","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","40","H,,S","48",",,W","33",",,W","  200",",,W","  240",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-25","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","54",",,W","37",",,W","  230",",,W","  240",",,W","16.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-26","15.21",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","52",",,W","40",",,W","  320",",,W","  310",",,W","30.0",",,W","36.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-27","13.42",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","52",",,W","38",",,W","  300",",,W","  310",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-28","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","52",",,W","31",",,W","  190",",,W","  190",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-29","14.54",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","64",",,W","40",",,W","  330",",,W","  340",",,W","25.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-11-30","6.71",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","53",",,W","35",",,W","   40",",,W","   50",",,W","15.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-01","10.51",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","53",",,W","38",",,W","  320",",,W","  320",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-02","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","49",",,W","35",",,W","  200",",,W","  190",",,W","10.1",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-03","5.37",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","49",",,W","37",",,W","   70",",,W","   60",",,W","8.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-04","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","51",",,W","35",",,W","  160",",,W","  170",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-05","19.46",",,W",,,"0.30",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","58",",,W","50",",,W","  180",",,W","  190",",,W","28.0",",,W","40.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-06","14.76",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","56",",,W","40",",,W","  290",",,W","  290",",,W","32.0",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-07","16.33",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","45",",,W","38",",,W","  260",",,W","  290",",,W","25.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-08","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","40",",,W","35",",,W","  270",",,W","  280",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-09","8.72",",,W",,,"0.33",",,W,2400","3.4",",,W,2400","0.0",",,W,2400","35","H,,S","37",",,W","30",",,W","  360",",,W","   10",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-10","15.66",",,W",,,"0.00",",,W,2400","0.0","T,,W,2400","3.1",",,W,2400","33","H,,S","38",",,W","30",",,W","  260",",,W","  250",",,W","23.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-11","11.41",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","2.0",",,W,2400","36","H,,S","41",",,W","33",",,W","  250",",,W","  250",",,W","25.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-12","19.01",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","44","H,,S","53",",,W","31",",,W","  300",",,W","  290",",,W","32.0",",,W","40.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-13","23.94",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","28","H,,S","32",",,W","20",",,W","  280",",,W","  290",",,W","36.0",",,W","45.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-14","12.08",",,W",,,"0.06",",,W,2400","1.4",",,W,2400","1.2",",,W,2400","27","H,,S","32",",,W","22",",,W","  300",",,W","  280",",,W","23.9",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-15","6.71",",,W",,,"0.10",",,W,2400","1.3",",,W,2400","0.0","T,,W,2400","24","H,,S","28",",,W","20",",,W","  270",",,W","  270",",,W","19.9",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-16","15.21",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","1.2",",,W,2400","30","H,,S","39",",,W","24",",,W","  250",",,W","  250",",,W","23.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-17","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","35","H,,S","37",",,W","32",",,W","  340",",,W","  330",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-18","7.61",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","48",",,W","33",",,W","  250",",,W","  250",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-19","14.32",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","55",",,W","41",",,W","  260",",,W","  250",",,W","25.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-20","16.11",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","51",",,W","34",",,W","  320",",,W","  320",",,W","31.1",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-12-21","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","36","H,,S","41",",,W","30",",,W","  330",",,W","  330",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
